id	key	status	data	count	created_at	updated_at
2712	MLP000000000Ujsc373e/update-confirmation/MLI-update-DT2023030003-2024-03-18-15-10-01.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2023030003","licenseCode":"MLP000000000","organization":"MLI","firmware":"00.03.04","software":"B.0.2.993","os":"v3.1.22206d","built":"2024-03-18","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-18T15:10:01.530Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":1441,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":92,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":1441,\\"RF\\":00,\\"WL_STATE\\":\\"OFF\\",\\"HOST_STATE\\":\\"ON\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-19 05:55:03	2024-03-19 11:41:02
2713	MLP000000000Ujsc373e/update-confirmation/MLI-update-DT2023030003-2024-03-18-22-47-58.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2023030003","licenseCode":"MLP000000000","organization":"MLI","firmware":"00.03.04","software":"B.0.2.995","os":"v3.1.23268","built":"2024-03-18","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-18T22:47:58.474Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":2877,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":99,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":2877,\\"RF\\":00,\\"WL_STATE\\":\\"OFF\\",\\"HOST_STATE\\":\\"ON\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-19 05:55:03	2024-03-19 11:41:02
2714	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030005-2024-03-18-15-57-48.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030005","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.990","os":"v3.1.21319","built":"2024-03-16","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-18T15:57:48.979Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":50411,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":53,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":50411,\\"RF\\":100,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-19 05:55:04	2024-03-19 11:41:02
2715	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030036-2024-03-18-19-25-31.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030036","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.986","os":"v3.1.22206d","built":"2024-03-14","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-18T19:25:31.720Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":29539,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":78,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":29539,\\"RF\\":8191,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\", \\"MOD_PL\\":\\"0\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-19 05:55:04	2024-03-19 11:41:03
2716	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2022030188-2024-03-18-16-19-22.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2022030188","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.990","os":"v3.1.21319","built":"2024-03-16","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-18T16:19:22.287Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":8658,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":95,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":8658,\\"RF\\":31,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-19 05:55:04	2024-03-19 11:41:03
2717	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2022030188-2024-03-18-19-16-18.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2022030188","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.994","os":"v3.1.21278d","built":"2024-03-18","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-18T19:16:18.882Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":23283,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":100,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":23283,\\"RF\\":114,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-19 05:55:05	2024-03-19 11:41:03
2718	MLP0010010016MKw8bfe/update-confirmation/MLI-update-DX2021030023-2024-03-18-15-31-03.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030023","licenseCode":"MLP001001001","organization":"Moleculight","firmware":"1.0.4","software":"B.1.2.133","os":"v3.1.21319","built":"2023-12-18","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_WOUND_ZOOM","videoRecordingEnabled":false,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-18T15:31:03.261Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":2,"WIFI":4,"MESSAGE":"{\\"BATT\\":48,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":00,\\"RF\\":17,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_IDLE\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-19 05:55:05	2024-03-19 11:41:04
2719	MLP000000000Ujsc373e/update-confirmation/MLI-update-DT2023030003-2024-03-19-18-54-15.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2023030003","licenseCode":"MLP000000000","organization":"MLI","firmware":"00.03.04","software":"B.0.2.998","os":"v3.1.23268","built":"2024-03-19","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T18:54:15.943Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":41038,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":96,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":41038,\\"RF\\":00,\\"WL_STATE\\":\\"OFF\\",\\"HOST_STATE\\":\\"ON\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-20 05:55:03	2024-03-20 11:41:02
2720	MLP000000000Ujsc373e/update-confirmation/MLI-update-DT2023050002-2024-03-19-13-52-51.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2023050002","licenseCode":"MLP000000000","organization":"MLI","firmware":"00.03.04","software":"B.0.2.995","os":"v3.1.23268","built":"2024-03-18","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T13:52:51.263Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":32811,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":99,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":32811,\\"RF\\":224,\\"WL_STATE\\":\\"OFF\\",\\"HOST_STATE\\":\\"ON\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-20 05:55:04	2024-03-20 11:41:02
2721	MLP000000000Ujsc373e/update-confirmation/MLI-update-DT2023050002-2024-03-19-20-21-30.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2023050002","licenseCode":"MLP000000000","organization":"MLI","firmware":"00.03.04","software":"B.0.2.998","os":"v3.1.23268","built":"2024-03-19","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T20:21:30.550Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":42875,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":75,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":42875,\\"RF\\":00,\\"WL_STATE\\":\\"OFF\\",\\"HOST_STATE\\":\\"ON\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-20 05:55:04	2024-03-20 11:41:03
2722	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030005-2024-03-19-14-42-33.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030005","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.996","os":"v3.1.21319","built":"2024-03-19","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T14:42:33.142Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":65489,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":87,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":65489,\\"RF\\":33,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-20 05:55:04	2024-03-20 11:41:03
2723	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030036-2024-03-19-17-26-03.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030036","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.997","os":"v3.1.22206d","built":"2024-03-19","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T17:26:03.829Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":52279,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":71,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":52279,\\"RF\\":475,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\", \\"MOD_PL\\":\\"0\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-20 05:55:05	2024-03-20 11:41:03
2724	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2022020120-2024-03-19-14-34-40.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2022020120","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.987","os":"v3.1.21319","built":"2024-03-14","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T14:34:40.239Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":522,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-03-20 05:55:05	2024-03-20 11:41:04
2725	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2022030188-2024-03-19-02-14-43.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2022030188","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.996","os":"v3.1.21278d","built":"2024-03-19","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T02:14:43.727Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":1779,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":"{\\"BATT\\":100,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":1779,\\"RF\\":101,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"OFF\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-20 05:55:05	2024-03-20 11:41:04
2726	MLP001096001UWBm9ae0/update-confirmation/MLI-update-DX2023010227-2024-03-19-21-23-47.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023010227","licenseCode":"MLP001096001","organization":"Total Wound Care","firmware":"1.0.4","software":"B.1.2.170","os":"v3.1.21319","built":"2024-03-01","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NET_HEALTH","videoRecordingEnabled":false,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-03-19T21:23:47.038Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-03-20 05:55:06	2024-03-20 11:41:05
2727	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030012-2024-03-20-15-53-49.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030012","licenseCode":"MLP000000000","organization":"MolecuLight","firmware":"1.0.4","software":"B.1.2.178","os":"v3.1.21278d","built":"2024-03-20","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_WOUND_ZOOM","videoRecordingEnabled":false,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-20T15:53:49.214Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":2,"WIFI":4,"MESSAGE":"{\\"BATT\\":96,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":00,\\"RF\\":22,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_IDLE\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-21 05:55:03	2024-03-21 11:41:02
2728	MLP000001000Te1u4b4d/update-confirmation/MLI-update-DX2023120301-2024-01-15-09-07-48.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023120301","licenseCode":"","organization":"","firmware":"1.0.4","software":"B.1.2.82","os":"v3.1.21319","built":"2023-04-14","language":"en-us","dateFormat":"yyyy-MM-dd","timeFormat":"HH:mm","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-01-15T09:07:48.773Z"}	6	2024-03-21 05:55:04	2024-03-21 11:41:03
2729	MLP000001000Te1u4b4d/update-confirmation/MLI-update-DX2023120301-2024-03-20-19-20-32.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023120301","licenseCode":"MLP000001000","organization":"MLI","firmware":"1.0.4","software":"B.1.2.112","os":"v3.1.21319","built":"2023-10-17","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-03-20T19:20:32.087Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":19587,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-03-21 05:55:04	2024-03-21 11:41:03
2730	MLP000001000Te1u4b4d/update-confirmation/MLI-update-DX2023120302-2024-01-15-09-08-18.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023120302","licenseCode":"","organization":"","firmware":"1.0.4","software":"B.1.2.82","os":"v3.1.21319","built":"2023-04-14","language":"en-us","dateFormat":"yyyy-MM-dd","timeFormat":"HH:mm","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-01-15T09:08:18.194Z"}	6	2024-03-21 05:55:04	2024-03-21 11:41:03
